mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz,Padding,Line #,Padding,x,y,z,z_Relative,Navigation Direction
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.17,  0,  2.0,  -15.0,  -998.0,         , 24,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.21,  0,  2.0,  -14.0,  -998.0,         , 25,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.16,  0,  2.0,  -14.0,  -998.0,         , 26,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.16,  0,  3.0,  -13.0,  -999.0,         , 27,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  54,  57,  10,  0,  100,  1882.2,  0,  2.0,  -15.0,  -997.0,         , 28,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  54,  57,  10,  0,  100,  1882.19,  0,  1.0,  -14.0,  -1000.0,         , 29,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  54,  57,  10,  0,  100,  1882.14,  0,  2.0,  -13.0,  -1002.0,         , 30,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  54,  57,  10,  0,  100,  1882.17,  0,  3.0,  -14.0,  -1001.0,         , 31,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  54,  57,  10,  0,  100,  1882.22,  0,  3.0,  -14.0,  -999.0,         , 32,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  54,  57,  10,  0,  100,  1882.21,  0,  2.0,  -16.0,  -1000.0,         , 33,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  54,  57,  10,  0,  100,  1882.25,  0,  4.0,  -16.0,  -998.0,         , 34,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.17,  0,  0.0,  -15.0,  -998.0,         , 35,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.18,  0,  1.0,  -14.0,  -1000.0,         , 36,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.23,  0,  3.0,  -14.0,  -1000.0,         , 37,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.25,  0,  3.0,  -16.0,  -1001.0,         , 38,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.2,  0,  2.0,  -15.0,  -999.0,         , 39,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.25,  0,  2.0,  -16.0,  -1000.0,         , 40,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.26,  0,  4.0,  -17.0,  -1001.0,         , 41,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  57,  10,  0,  100,  1882.2,  0,  2.0,  -14.0,  -998.0,         , 42,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  57,  10,  0,  100,  1882.22,  0,  2.0,  -15.0,  -1001.0,         , 43,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  57,  10,  0,  100,  1882.2,  0,  2.0,  -16.0,  -1000.0,         , 44,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  57,  10,  0,  100,  1882.25,  0,  2.0,  -16.0,  -999.0,         , 45,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  57,  10,  0,  100,  1882.22,  0,  2.0,  -14.0,  -999.0,         , 46,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  57,  10,  0,  100,  1882.13,  0,  1.0,  -14.0,  -1000.0,         , 47,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  57,  10,  0,  100,  1882.2,  0,  0.0,  -16.0,  -998.0,         , 48,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.23,  0,  2.0,  -15.0,  -995.0,         , 49,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.22,  0,  1.0,  -15.0,  -1002.0,         , 50,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.25,  0,  2.0,  -16.0,  -1000.0,         , 51,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.19,  0,  2.0,  -15.0,  -1001.0,         , 52,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.29,  0,  3.0,  -15.0,  -999.0,         , 53,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.19,  0,  2.0,  -15.0,  -1000.0,         , 54,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.22,  0,  2.0,  -15.0,  -998.0,         , 55,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.33,  0,  1.0,  -15.0,  -998.0,         , 56,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.25,  0,  2.0,  -16.0,  -999.0,         , 57,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.33,  0,  2.0,  -16.0,  -1001.0,         , 58,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.24,  0,  1.0,  -15.0,  -999.0,         , 59,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.21,  0,  1.0,  -15.0,  -1001.0,         , 60,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.27,  0,  3.0,  -16.0,  -999.0,         , 61,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.29,  0,  4.0,  -15.0,  -999.0,         , 62,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.22,  0,  1.0,  -14.0,  -998.0,         , 63,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.27,  0,  4.0,  -15.0,  -998.0,         , 64,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.3,  0,  3.0,  -15.0,  -1001.0,         , 65,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.29,  0,  2.0,  -15.0,  -999.0,         , 66,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.21,  0,  3.0,  -13.0,  -1001.0,         , 67,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.3,  0,  2.0,  -14.0,  -1001.0,         , 68,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.27,  0,  2.0,  -14.0,  -999.0,         , 69,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  58,  10,  0,  100,  1882.31,  0,  2.0,  -15.0,  -998.0,         , 70,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.25,  0,  2.0,  -14.0,  -999.0,         , 71,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.24,  0,  1.0,  -14.0,  -1001.0,         , 72,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.26,  0,  2.0,  -15.0,  -997.0,         , 73,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.27,  0,  2.0,  -15.0,  -998.0,         , 74,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.24,  0,  1.0,  -15.0,  -1000.0,         , 75,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.25,  0,  4.0,  -16.0,  -996.0,         , 76,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  58,  10,  0,  100,  1882.2,  0,  2.0,  -15.0,  -999.0,         , 77,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  59,  10,  0,  100,  1882.27,  0,  1.0,  -14.0,  -998.0,         , 78,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  59,  10,  0,  100,  1882.31,  0,  2.0,  -15.0,  -997.0,         , 79,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  59,  10,  0,  100,  1882.25,  0,  2.0,  -15.0,  -1000.0,         , 80,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  59,  10,  0,  100,  1882.29,  0,  3.0,  -14.0,  -1000.0,         , 81,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  59,  10,  0,  100,  1882.25,  0,  2.0,  -15.0,  -997.0,         , 82,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  59,  10,  0,  100,  1882.29,  0,  1.0,  -14.0,  -998.0,         , 83,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  56,  59,  10,  0,  100,  1882.28,  0,  2.0,  -15.0,  -1000.0,         , 84,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  58,  10,  0,  100,  1882.27,  0,  2.0,  -15.0,  -1001.0,         , 85,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  58,  10,  0,  100,  1882.32,  0,  1.0,  -14.0,  -1000.0,         , 86,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  58,  10,  0,  100,  1882.27,  0,  2.0,  -13.0,  -998.0,         , 87,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  58,  10,  0,  100,  1882.23,  0,  1.0,  -16.0,  -1001.0,         , 88,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  58,  10,  0,  100,  1882.29,  0,  1.0,  -16.0,  -998.0,         , 89,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  58,  10,  0,  100,  1882.27,  0,  3.0,  -15.0,  -1001.0,         , 90,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  58,  10,  0,  100,  1882.25,  0,  2.0,  -15.0,  -1002.0,         , 91,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  58,  10,  0,  100,  1882.31,  0,  3.0,  -15.0,  -1001.0,         , 92,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  59,  10,  0,  100,  1882.35,  0,  1.0,  -14.0,  -998.0,         , 93,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  59,  10,  0,  100,  1882.28,  0,  2.0,  -14.0,  -1000.0,         , 94,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  59,  10,  0,  100,  1882.22,  0,  3.0,  -15.0,  -1001.0,         , 95,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  59,  10,  0,  100,  1882.27,  0,  2.0,  -15.0,  -1000.0,         , 96,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  59,  10,  0,  100,  1882.32,  0,  2.0,  -15.0,  -997.0,         , 97,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  59,  10,  0,  100,  1882.31,  0,  2.0,  -17.0,  -998.0,         , 98,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  55,  59,  10,  0,  100,  1882.26,  0,  1.0,  -15.0,  -1000.0,         , 99,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  59,  10,  0,  100,  1882.32,  0,  2.0,  -15.0,  -999.0,         , 100,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  59,  10,  0,  100,  1882.29,  0,  2.0,  -16.0,  -998.0,         , 101,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  57,  59,  10,  0,  100,  1882.33,  0,  2.0,  -17.0,  -999.0,         , 102,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  58,  62,  72,  10,  100,  1883.2,  8,  -20.0,  4.0,  -1028.0,         , 103,        , 0, 0, 10, 72, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  58,  62,  73,  10,  100,  1883.22,  8,  0.0,  11.0,  -1030.0,         , 104,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  58,  62,  73,  10,  100,  1883.16,  9,  0.0,  -26.0,  -1031.0,         , 105,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  58,  62,  73,  10,  100,  1883.1,  9,  -7.0,  -31.0,  -1011.0,         , 106,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  58,  62,  73,  10,  100,  1883.12,  9,  -4.0,  -19.0,  -973.0,         , 107,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  58,  62,  73,  10,  100,  1883.13,  9,  5.0,  9.0,  -1019.0,         , 108,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  73,  20,  100,  1883.24,  9,  6.0,  -34.0,  -979.0,         , 109,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  73,  20,  100,  1883.23,  9,  -5.0,  -28.0,  -1026.0,         , 110,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  73,  20,  100,  1883.17,  9,  -21.0,  -31.0,  -1009.0,         , 111,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  73,  10,  100,  1883.15,  10,  3.0,  -17.0,  -984.0,         , 112,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  72,  10,  100,  1883.23,  10,  10.0,  -32.0,  -1007.0,         , 113,        , 0, 0, 10, 72, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  72,  10,  100,  1883.18,  10,  -11.0,  1.0,  -1007.0,         , 114,        , 0, 0, 10, 72, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  72,  10,  100,  1883.15,  10,  -15.0,  -13.0,  -1027.0,         , 115,        , 0, 0, 10, 72, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  72,  10,  100,  1883.11,  10,  -4.0,  -13.0,  -1001.0,         , 116,        , 0, 0, 10, 72, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  72,  10,  100,  1883.14,  10,  -1.0,  5.0,  -964.0,         , 117,        , 0, 0, 10, 72, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  73,  10,  100,  1883.19,  10,  -16.0,  18.0,  -1012.0,         , 118,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  73,  10,  100,  1883.24,  11,  1.0,  1.0,  -1003.0,         , 119,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  73,  10,  100,  1883.13,  11,  -3.0,  -2.0,  -1010.0,         , 120,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  1,  0,  0,  0,  59,  62,  73,  10,  100,  1883.26,  11,  0.0,  -1.0,  -1003.0,         , 121,        , 0, 0, 10, 73, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  1,  0,  0,  0,  59,  62,  74,  10,  100,  1883.26,  11,  9.0,  0.0,  -984.0,         , 122,        , 0, 0, 10, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  1,  0,  0,  0,  59,  62,  74,  20,  100,  1883.1,  11,  -13.0,  3.0,  -983.0,         , 123,        , 0, 0, 20, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  1,  0,  0,  0,  59,  62,  74,  20,  100,  1883.23,  11,  3.0,  -2.0,  -982.0,         , 124,        , 0, 0, 20, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  1,  0,  0,  0,  59,  62,  74,  20,  100,  1883.16,  11,  -5.0,  20.0,  -974.0,         , 125,        , 0, 0, 20, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  74,  20,  100,  1883.29,  11,  3.0,  0.0,  -1004.0,         , 126,        , 0, 0, 20, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  75,  20,  100,  1883.12,  12,  -14.0,  4.0,  -1004.0,         , 127,        , 0, 0, 20, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  75,  20,  100,  1883.11,  12,  -4.0,  -1.0,  -1001.0,         , 128,        , 0, 0, 20, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  59,  62,  75,  20,  100,  1883.21,  12,  9.0,  2.0,  -1011.0,         , 129,        , 0, 0, 20, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  60,  62,  75,  20,  100,  1883.09,  12,  1.0,  -3.0,  -995.0,         , 130,        , 0, 0, 20, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  60,  62,  75,  20,  100,  1883.23,  12,  -8.0,  1.0,  -1013.0,         , 131,        , 0, 0, 20, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  60,  62,  76,  20,  100,  1883.24,  12,  6.0,  -6.0,  -971.0,         , 132,        , 0, 0, 20, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  60,  62,  76,  20,  100,  1883.17,  12,  -6.0,  -1.0,  -1017.0,         , 133,        , 0, 0, 20, 76, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  0,  0,  0,  0,  60,  62,  75,  20,  100,  1883.19,  13,  0.0,  8.0,  -1006.0,         , 134,        , 0, 0, 20, 75, [0 0 0 0 0 Down 0 0]
