Line #,Navigation Direction,Padding,x,y,z,z_Relative,mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz
0,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  56,  58,  10,  0,  100,  1880.68,  0,  0.0,  -13.0,  -998.0
1,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  56,  58,  10,  0,  100,  1880.7,  0,  0.0,  -16.0,  -998.0
2,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  58,  10,  0,  100,  1880.69,  0,  0.0,  -14.0,  -1000.0
3,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  58,  10,  0,  100,  1880.66,  0,  0.0,  -16.0,  -999.0
4,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  58,  10,  0,  100,  1880.62,  0,  1.0,  -15.0,  -999.0
5,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  58,  10,  0,  100,  1880.7,  0,  1.0,  -14.0,  -999.0
6,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  58,  10,  0,  100,  1880.62,  0,  1.0,  -14.0,  -1000.0
7,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  58,  10,  0,  100,  1880.66,  0,  1.0,  -15.0,  -998.0
8,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  58,  10,  0,  100,  1880.7,  0,  1.0,  -15.0,  -999.0
9,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  59,  10,  0,  100,  1880.73,  0,  0.0,  -14.0,  -999.0
10,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  59,  10,  0,  100,  1880.63,  0,  1.0,  -14.0,  -1000.0
11,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  59,  10,  0,  100,  1880.77,  0,  0.0,  -16.0,  -997.0
12,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  59,  10,  0,  100,  1880.66,  0,  3.0,  -15.0,  -997.0
13,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  59,  10,  0,  100,  1880.64,  0,  2.0,  -15.0,  -1001.0
14,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  59,  10,  0,  100,  1880.69,  0,  0.0,  -15.0,  -998.0
15,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.68,  0,  1.0,  -15.0,  -997.0
16,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.69,  0,  1.0,  -14.0,  -997.0
17,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.76,  0,  1.0,  -15.0,  -997.0
18,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.67,  0,  1.0,  -15.0,  -998.0
19,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.76,  0,  0.0,  -15.0,  -997.0
20,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.65,  0,  1.0,  -15.0,  -1000.0
21,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.74,  0,  1.0,  -15.0,  -999.0
22,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.69,  0,  2.0,  -14.0,  -998.0
23,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  58,  60,  10,  0,  100,  1880.68,  0,  2.0,  -16.0,  -997.0
24,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  58,  60,  10,  0,  100,  1880.7,  0,  2.0,  -13.0,  -995.0
25,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  58,  60,  10,  0,  100,  1880.68,  0,  0.0,  -16.0,  -1000.0
26,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  58,  60,  10,  0,  100,  1880.67,  0,  0.0,  -13.0,  -997.0
27,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  58,  60,  10,  0,  100,  1880.75,  0,  0.0,  -15.0,  -1000.0
28,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  58,  60,  10,  0,  100,  1880.68,  0,  1.0,  -15.0,  -998.0
29,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  58,  60,  10,  0,  100,  1880.67,  0,  1.0,  -15.0,  -1000.0
30,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 10,0,0,  0,  0,  -7,  0,  0,  0,  57,  60,  10,  0,  100,  1880.68,  0,  0.0,  -15.0,  -997.0
31,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 78,0,0,  0,  0,  -7,  0,  0,  0,  59,  62,  78,  40,  100,  1881.65,  8,  0.0,  -3.0,  -1005.0
32,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 77,0,0,  0,  0,  -7,  0,  0,  0,  59,  62,  77,  40,  100,  1881.59,  8,  3.0,  0.0,  -1014.0
33,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 77,0,0,  0,  0,  -7,  0,  0,  0,  59,  62,  77,  40,  100,  1881.7,  9,  -2.0,  5.0,  -1011.0
34,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 77,0,0,  0,  0,  -7,  0,  0,  0,  59,  62,  77,  40,  100,  1881.65,  9,  2.0,  -1.0,  -994.0
35,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 77,0,0,  0,  0,  -7,  0,  0,  0,  59,  62,  77,  40,  100,  1881.72,  9,  3.0,  9.0,  -1017.0
36,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 76,0,0,  0,  0,  -7,  0,  0,  0,  59,  62,  76,  40,  100,  1881.67,  9,  14.0,  4.0,  -1012.0
37,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 76,0,0,  0,  0,  -7,  0,  0,  0,  59,  62,  76,  40,  100,  1881.59,  9,  19.0,  4.0,  -1005.0
38,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 77,0,0,  0,  0,  -6,  0,  0,  0,  60,  62,  77,  40,  100,  1881.63,  9,  -3.0,  -15.0,  -1006.0
39,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 77,0,0,  0,  0,  -6,  0,  0,  0,  60,  62,  77,  40,  100,  1881.65,  9,  -10.0,  -20.0,  -994.0
40,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 77,0,0,  0,  0,  -6,  0,  0,  0,  60,  62,  77,  40,  100,  1881.64,  10,  2.0,  -3.0,  -1008.0
41,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 77,0,0,  0,  0,  -6,  0,  0,  0,  60,  62,  77,  40,  100,  1881.71,  10,  5.0,  2.0,  -1007.0
42,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 78,0,0,  0,  0,  -6,  0,  0,  0,  60,  62,  78,  40,  100,  1881.64,  10,  -2.0,  -16.0,  -999.0
43,[0 0 0 0 0 0 0 0],        ,0, 0, 40, 78,0,0,  0,  0,  -6,  0,  0,  0,  60,  62,  78,  40,  100,  1881.64,  10,  7.0,  -14.0,  -983.0
