Line #,Navigation Direction,Padding,x,y,z,z_Relative,mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz
0,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  67,  70,  10,  0,  85,  1878.78,  0,  2.0,  -8.0,  -998.0
1,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  67,  70,  10,  0,  85,  1878.72,  0,  3.0,  -9.0,  -999.0
2,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  67,  70,  10,  0,  85,  1878.71,  0,  4.0,  -8.0,  -1001.0
3,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  67,  70,  10,  0,  85,  1878.67,  0,  1.0,  -9.0,  -1001.0
4,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  68,  70,  10,  0,  85,  1878.7,  0,  3.0,  -8.0,  -1001.0
5,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  68,  70,  10,  0,  85,  1878.72,  0,  3.0,  -8.0,  -998.0
6,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  68,  70,  10,  0,  85,  1878.7,  0,  3.0,  -10.0,  -1000.0
7,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  68,  70,  10,  0,  85,  1878.68,  0,  3.0,  -10.0,  -1001.0
8,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  68,  70,  10,  0,  85,  1878.75,  0,  1.0,  -9.0,  -998.0
9,[0 0 0 0 0 0 0 0],        ,0, 0, 0, 101,-1,-1,  0,  0,  0,  0,  0,  0,  68,  70,  10,  0,  85,  1878.66,  0,  3.0,  -9.0,  -1002.0
