Yar greater in real life than what is recorded

mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz,Padding,Line #,Padding,x,y,z,z_Relative,Navigation Direction
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  10,  0,  62,  1881.71,  228,  2.0,  -15.0,  -1001.0,         , 30,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  10,  0,  62,  1881.72,  228,  2.0,  -15.0,  -998.0,         , 31,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  10,  0,  62,  1881.65,  228,  0.0,  -13.0,  -999.0,         , 32,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  10,  0,  62,  1881.69,  228,  1.0,  -13.0,  -999.0,         , 33,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  10,  0,  62,  1881.72,  228,  2.0,  -15.0,  -1000.0,         , 34,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  10,  0,  62,  1881.67,  228,  2.0,  -15.0,  -997.0,         , 35,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  10,  0,  62,  1881.74,  228,  2.0,  -16.0,  -1000.0,         , 36,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.71,  228,  2.0,  -15.0,  -998.0,         , 37,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.76,  228,  2.0,  -15.0,  -998.0,         , 38,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.75,  228,  0.0,  -15.0,  -999.0,         , 39,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.71,  228,  0.0,  -15.0,  -999.0,         , 40,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.74,  228,  0.0,  -15.0,  -999.0,         , 41,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.68,  228,  0.0,  -14.0,  -999.0,         , 42,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.78,  228,  0.0,  -15.0,  -1001.0,         , 43,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.73,  228,  0.0,  -15.0,  -999.0,         , 44,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.72,  228,  1.0,  -16.0,  -998.0,         , 45,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.76,  228,  0.0,  -16.0,  -1002.0,         , 46,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.71,  228,  0.0,  -15.0,  -1002.0,         , 47,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.67,  228,  0.0,  -15.0,  -1000.0,         , 48,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  10,  0,  62,  1881.77,  228,  0.0,  -13.0,  -998.0,         , 49,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  10,  0,  62,  1881.71,  228,  0.0,  -14.0,  -998.0,         , 50,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  10,  0,  62,  1881.72,  228,  0.0,  -14.0,  -1001.0,         , 51,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  10,  0,  62,  1881.73,  228,  0.0,  -15.0,  -998.0,         , 52,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  10,  0,  62,  1881.67,  228,  0.0,  -13.0,  -997.0,         , 53,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  10,  0,  62,  1881.75,  228,  2.0,  -15.0,  -1000.0,         , 54,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  10,  0,  62,  1881.74,  228,  0.0,  -16.0,  -999.0,         , 55,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.68,  228,  0.0,  -14.0,  -999.0,         , 56,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.76,  228,  0.0,  -16.0,  -999.0,         , 57,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.65,  228,  0.0,  -15.0,  -1002.0,         , 58,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.78,  228,  0.0,  -15.0,  -999.0,         , 59,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.77,  228,  2.0,  -16.0,  -998.0,         , 60,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.77,  228,  1.0,  -15.0,  -1000.0,         , 61,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  79,  80,  10,  0,  62,  1881.73,  228,  1.0,  -15.0,  -999.0,         , 62,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  74,  40,  62,  1882.58,  233,  10.0,  11.0,  -1020.0,         , 63,        , 0, 0, 40, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  74,  40,  62,  1882.56,  234,  -2.0,  -14.0,  -996.0,         , 64,        , 0, 0, 40, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  74,  40,  62,  1882.56,  234,  14.0,  10.0,  -1000.0,         , 65,        , 0, 0, 40, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  74,  40,  62,  1882.59,  234,  14.0,  14.0,  -999.0,         , 66,        , 0, 0, 40, 74, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  75,  40,  62,  1882.63,  234,  0.0,  8.0,  -1005.0,         , 67,        , 0, 0, 40, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  75,  40,  62,  1882.56,  234,  -4.0,  -19.0,  -992.0,         , 68,        , 0, 0, 40, 75, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  76,  40,  62,  1882.61,  234,  5.0,  3.0,  -1003.0,         , 69,        , 0, 0, 40, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  76,  40,  62,  1882.54,  234,  17.0,  1.0,  -1009.0,         , 70,        , 0, 0, 40, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  76,  40,  62,  1882.62,  235,  11.0,  -2.0,  -987.0,         , 71,        , 0, 0, 40, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  76,  40,  62,  1882.6,  235,  1.0,  -4.0,  -1005.0,         , 72,        , 0, 0, 40, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  76,  40,  62,  1882.63,  235,  19.0,  5.0,  -1004.0,         , 73,        , 0, 0, 40, 76, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  77,  40,  62,  1882.62,  235,  0.0,  2.0,  -995.0,         , 74,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  77,  40,  62,  1882.49,  235,  4.0,  -4.0,  -996.0,         , 75,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  77,  40,  62,  1882.58,  235,  2.0,  -3.0,  -1007.0,         , 76,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  77,  40,  62,  1882.62,  235,  11.0,  1.0,  -1000.0,         , 77,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  77,  40,  62,  1882.72,  235,  2.0,  1.0,  -1000.0,         , 78,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  77,  40,  62,  1882.61,  236,  3.0,  -2.0,  -1014.0,         , 79,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  77,  40,  62,  1882.62,  236,  -3.0,  4.0,  -996.0,         , 80,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  77,  40,  62,  1882.69,  236,  7.0,  13.0,  -1005.0,         , 81,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  77,  40,  62,  1882.67,  236,  18.0,  -19.0,  -986.0,         , 82,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  77,  40,  62,  1882.62,  236,  5.0,  9.0,  -1009.0,         , 83,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  77,  40,  62,  1882.61,  236,  -2.0,  -14.0,  -996.0,         , 84,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  77,  40,  62,  1882.58,  236,  10.0,  2.0,  -993.0,         , 85,        , 0, 0, 40, 77, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  78,  80,  78,  40,  62,  1882.62,  237,  -3.0,  1.0,  -1002.0,         , 86,        , 0, 0, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  78,  40,  62,  1882.6,  237,  -4.0,  13.0,  -1010.0,         , 87,        , 0, 0, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  78,  40,  62,  1882.61,  237,  1.0,  10.0,  -999.0,         , 88,        , 0, 0, 40, 78, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  79,  40,  62,  1882.58,  237,  -8.0,  25.0,  -1005.0,         , 89,        , 0, 0, 40, 79, [0 0 0 0 0 0 0 0]
